2023-02-12 08:00:00	-0.76
2023-02-12 09:00:00	-0.76
2023-02-12 10:00:00	-0.34
2023-02-12 11:00:00	0.14
2023-02-12 12:00:00	0.61
2023-02-12 13:00:00	1.0
2023-02-12 14:00:00	1.24
2023-02-12 15:00:00	1.21
2023-02-12 16:00:00	0.84
2023-02-12 17:00:00	0.4
2023-02-12 18:00:00	-0.03
2023-02-12 19:00:00	-0.43
2023-02-12 20:00:00	-0.76
2023-02-12 21:00:00	-0.93
2023-02-12 22:00:00	-0.69
2023-02-12 23:00:00	-0.16
2023-02-13 00:00:00	0.3
2023-02-13 01:00:00	0.73
2023-02-13 02:00:00	1.11
2023-02-13 03:00:00	1.27
2023-02-13 04:00:00	1.17
2023-02-13 05:00:00	0.83
2023-02-13 06:00:00	0.56
2023-02-13 07:00:00	0.26
