2023-02-13 08:00:00	1.05
2023-02-13 09:00:00	-0.05
2023-02-13 10:00:00	-0.92
2023-02-13 11:00:00	-1.49
2023-02-13 12:00:00	-1.76
2023-02-13 13:00:00	-1.3
2023-02-13 14:00:00	0.16
2023-02-13 15:00:00	1.75
2023-02-13 16:00:00	2.92
2023-02-13 17:00:00	3.44
2023-02-13 18:00:00	3.11
2023-02-13 19:00:00	2.19
2023-02-13 20:00:00	1.0
2023-02-13 21:00:00	-0.08
2023-02-13 22:00:00	-0.91
2023-02-13 23:00:00	-1.47
2023-02-14 00:00:00	-1.83
2023-02-14 01:00:00	-1.62
2023-02-14 02:00:00	-0.53
2023-02-14 03:00:00	0.82
2023-02-14 04:00:00	2.01
2023-02-14 05:00:00	2.92
2023-02-14 06:00:00	3.07
2023-02-14 07:00:00	2.62
