2023-02-09 08:00:00	3.12
2023-02-09 09:00:00	2.68
2023-02-09 10:00:00	2.44
2023-02-09 11:00:00	2.29
2023-02-09 12:00:00	2.17
2023-02-09 13:00:00	2.05
2023-02-09 14:00:00	1.97
2023-02-09 15:00:00	4.5
2023-02-09 16:00:00	5.1
2023-02-09 17:00:00	5.07
2023-02-09 18:00:00	4.57
2023-02-09 19:00:00	4.06
2023-02-09 20:00:00	3.39
2023-02-09 21:00:00	2.89
2023-02-09 22:00:00	2.58
2023-02-09 23:00:00	2.37
2023-02-10 00:00:00	2.21
2023-02-10 01:00:00	2.13
2023-02-10 02:00:00	2.05
2023-02-10 03:00:00	3.31
2023-02-10 04:00:00	4.32
2023-02-10 05:00:00	4.57
2023-02-10 06:00:00	4.23
2023-02-10 07:00:00	3.81
