2023-02-13 08:00:00	3.73
2023-02-13 09:00:00	3.71
2023-02-13 10:00:00	3.46
2023-02-13 11:00:00	3.09
2023-02-13 12:00:00	2.85
2023-02-13 13:00:00	2.68
2023-02-13 14:00:00	2.46
2023-02-13 15:00:00	2.26
2023-02-13 16:00:00	2.1
2023-02-13 16:30:00	2.08
2023-02-13 17:00:00	2.11
2023-02-13 18:00:00	2.68
2023-02-13 19:00:00	3.3
2023-02-13 20:00:00	3.6
2023-02-13 20:45:00	3.68
2023-02-13 21:00:00	3.67
2023-02-13 23:00:00	3.08
2023-02-14 00:00:00	2.82
2023-02-14 01:00:00	2.65
2023-02-14 03:00:00	2.23
2023-02-14 04:00:00	2.04
2023-02-14 05:00:00	1.95
2023-02-14 06:00:00	2.17
2023-02-14 07:00:00	2.87
