2023-02-11 08:00:00	4.64
2023-02-11 09:00:00	4.75
2023-02-11 10:00:00	4.92
2023-02-11 11:00:00	5.08
2023-02-11 12:00:00	5.09
2023-02-11 13:00:00	5.04
2023-02-11 14:00:00	5.02
2023-02-11 15:00:00	5.01
2023-02-11 16:00:00	5.02
2023-02-11 17:00:00	5.02
2023-02-11 18:00:00	4.97
2023-02-11 19:00:00	null
2023-02-11 20:00:00	null
2023-02-11 21:00:00	4.9
2023-02-11 22:00:00	4.97
2023-02-11 23:00:00	4.94
2023-02-12 00:00:00	4.91
2023-02-12 01:00:00	4.79
2023-02-12 02:00:00	4.75
2023-02-12 03:00:00	4.71
2023-02-12 04:00:00	4.68
2023-02-12 05:00:00	4.66
2023-02-12 06:00:00	4.6
2023-02-12 07:00:00	4.55
