2023-02-10 08:00:00	4.42
2023-02-10 09:00:00	4.33
2023-02-10 10:00:00	4.24
2023-02-10 11:00:00	4.17
2023-02-10 12:00:00	4.09
2023-02-10 13:00:00	4.1
2023-02-10 14:00:00	4.11
2023-02-10 15:00:00	4.11
2023-02-10 16:00:00	4.1
2023-02-10 17:00:00	4.61
2023-02-10 18:00:00	4.88
2023-02-10 19:00:00	4.92
2023-02-10 20:00:00	4.75
2023-02-10 21:00:00	4.66
2023-02-10 22:00:00	4.58
2023-02-10 23:00:00	4.49
2023-02-11 00:00:00	4.42
2023-02-11 01:00:00	4.39
2023-02-11 02:00:00	4.37
2023-02-11 03:00:00	4.36
2023-02-11 04:00:00	4.35
2023-02-11 05:00:00	4.54
2023-02-11 06:00:00	4.86
2023-02-11 07:00:00	4.85
