2023-02-14 08:00:00	8.89
2023-02-14 09:00:00	8.9
2023-02-14 10:00:00	8.91
2023-02-14 11:00:00	8.92
2023-02-14 12:00:00	8.93
2023-02-14 12:15:00	8.92
2023-02-14 13:00:00	8.93
2023-02-14 13:25:00	8.94
2023-02-14 14:00:00	8.95
2023-02-14 14:05:00	8.95
2023-02-14 14:15:00	8.95
2023-02-14 15:00:00	8.95
2023-02-14 15:15:00	8.95
2023-02-14 16:00:00	8.96
2023-02-14 16:10:00	8.95
2023-02-14 16:15:00	8.96
2023-02-14 17:00:00	8.96
2023-02-14 17:15:00	8.97
2023-02-14 17:25:00	8.96
2023-02-14 18:00:00	8.96
2023-02-14 18:20:00	8.96
2023-02-14 18:25:00	8.95
2023-02-14 19:00:00	8.95
2023-02-14 20:00:00	8.95
2023-02-14 21:00:00	8.95
2023-02-14 21:20:00	8.94
2023-02-14 22:00:00	8.95
2023-02-14 22:10:00	8.94
2023-02-14 23:00:00	8.94
2023-02-15 00:00:00	8.94
2023-02-15 01:00:00	8.94
2023-02-15 02:00:00	8.94
2023-02-15 02:05:00	8.93
2023-02-15 03:00:00	8.93
2023-02-15 04:00:00	8.93
2023-02-15 05:00:00	8.93
2023-02-15 06:00:00	8.93
2023-02-15 07:00:00	8.93
