2023-02-12 08:00:00	3.01
2023-02-12 08:45:00	2.95
2023-02-12 09:00:00	2.95
2023-02-12 10:00:00	3.3
2023-02-12 11:00:00	3.8
2023-02-12 12:00:00	3.99
2023-02-12 12:20:00	4.04
2023-02-12 13:00:00	4.03
2023-02-12 14:00:00	3.8
2023-02-12 15:00:00	3.62
2023-02-12 16:00:00	3.5
2023-02-12 17:00:00	3.38
2023-02-12 18:00:00	3.25
2023-02-12 19:00:00	3.13
2023-02-12 20:00:00	3.03
2023-02-12 20:50:00	2.96
2023-02-12 21:00:00	2.96
2023-02-12 22:00:00	3.24
2023-02-12 23:00:00	3.76
2023-02-13 00:00:00	4.0
2023-02-13 00:25:00	4.05
2023-02-13 01:00:00	4.04
2023-02-13 02:00:00	3.83
2023-02-13 03:00:00	3.64
2023-02-13 04:00:00	3.51
2023-02-13 05:00:00	3.39
2023-02-13 06:00:00	3.27
2023-02-13 07:00:00	3.15
