2023-02-12 08:00:00	3.96
2023-02-12 08:05:00	3.95
2023-02-12 08:10:00	3.94
2023-02-12 08:20:00	3.93
2023-02-12 09:00:00	3.89
2023-02-12 09:05:00	3.88
2023-02-12 09:15:00	3.87
2023-02-12 09:20:00	3.86
2023-02-12 10:00:00	3.82
2023-02-12 10:10:00	3.81
2023-02-12 10:15:00	3.8
2023-02-12 10:20:00	3.79
2023-02-12 11:00:00	3.76
2023-02-12 11:05:00	3.75
2023-02-12 11:15:00	3.76
2023-02-12 11:20:00	3.73
2023-02-12 11:25:00	3.74
2023-02-12 12:00:00	3.77
2023-02-12 12:10:00	3.79
2023-02-12 12:15:00	3.81
2023-02-12 12:20:00	3.83
2023-02-12 12:25:00	3.85
2023-02-12 13:00:00	4.04
2023-02-12 13:05:00	4.06
2023-02-12 13:10:00	4.09
2023-02-12 13:15:00	4.11
2023-02-12 13:20:00	4.13
2023-02-12 13:25:00	4.14
2023-02-12 14:00:00	4.27
2023-02-12 14:10:00	4.29
2023-02-12 14:20:00	4.3
2023-02-12 14:25:00	4.31
2023-02-12 15:00:00	4.34
2023-02-12 15:10:00	4.35
2023-02-12 15:25:00	4.34
2023-02-12 16:00:00	4.27
2023-02-12 16:05:00	4.26
2023-02-12 16:10:00	4.25
2023-02-12 16:15:00	4.23
2023-02-12 16:20:00	4.22
2023-02-12 16:25:00	4.21
2023-02-12 17:00:00	4.16
2023-02-12 17:05:00	4.15
2023-02-12 17:10:00	4.14
2023-02-12 17:15:00	4.13
2023-02-12 18:00:00	4.09
2023-02-12 18:05:00	4.08
2023-02-12 18:15:00	4.07
2023-02-12 18:20:00	4.06
2023-02-12 18:25:00	4.05
2023-02-12 19:00:00	4.03
2023-02-12 19:05:00	4.01
2023-02-12 19:20:00	4.0
2023-02-12 20:00:00	3.97
2023-02-12 20:05:00	3.96
2023-02-12 20:15:00	3.95
2023-02-12 20:20:00	3.94
2023-02-12 21:00:00	3.91
2023-02-12 21:05:00	3.9
2023-02-12 21:20:00	3.89
2023-02-12 21:25:00	3.88
2023-02-12 22:00:00	3.84
2023-02-12 22:15:00	3.83
2023-02-12 22:25:00	3.81
2023-02-12 23:00:00	3.79
2023-02-12 23:05:00	3.78
2023-02-12 23:10:00	3.79
2023-02-12 23:20:00	3.78
2023-02-13 00:00:00	3.79
2023-02-13 00:05:00	3.8
2023-02-13 00:10:00	3.81
2023-02-13 00:15:00	3.83
2023-02-13 00:20:00	3.85
2023-02-13 00:25:00	3.86
2023-02-13 01:00:00	4.06
2023-02-13 01:05:00	4.08
2023-02-13 01:15:00	4.11
2023-02-13 01:20:00	4.13
2023-02-13 01:25:00	4.16
2023-02-13 02:00:00	4.29
2023-02-13 02:05:00	4.31
2023-02-13 02:10:00	4.32
2023-02-13 02:15:00	4.34
2023-02-13 02:25:00	4.36
2023-02-13 03:00:00	4.4
2023-02-13 03:05:00	4.42
2023-02-13 03:10:00	4.39
2023-02-13 03:15:00	4.38
2023-02-13 03:20:00	4.42
2023-02-13 03:25:00	4.37
2023-02-13 04:00:00	4.34
2023-02-13 04:10:00	4.32
2023-02-13 04:15:00	4.31
2023-02-13 04:20:00	4.3
2023-02-13 04:25:00	4.28
2023-02-13 05:00:00	4.23
2023-02-13 05:10:00	4.22
2023-02-13 05:15:00	4.2
2023-02-13 05:20:00	4.18
2023-02-13 05:25:00	4.19
2023-02-13 06:00:00	4.15
2023-02-13 06:05:00	4.13
2023-02-13 06:15:00	4.14
2023-02-13 06:20:00	4.13
2023-02-13 06:25:00	4.14
2023-02-13 07:00:00	4.1
