2023-02-12 08:00:00	12100.0	5.04
2023-02-12 09:00:00	12300.0	5.02
2023-02-12 10:00:00	12300.0	5.01
2023-02-12 11:00:00	12500.0	4.98
2023-02-12 12:00:00	12600.0	4.95
2023-02-12 13:00:00	12700.0	4.93
2023-02-12 14:00:00	12500.0	4.9
2023-02-12 15:00:00	12700.0	4.88
2023-02-12 16:00:00	12500.0	4.92
2023-02-12 17:00:00	12100.0	5.01
2023-02-12 18:00:00	12200.0	5.06
2023-02-12 19:00:00	9000.0	5.08
2023-02-12 20:00:00	3100.0	5.07
2023-02-12 21:00:00	null	5.06
2023-02-12 22:00:00	null	5.05
2023-02-12 23:00:00	null	5.03
2023-02-13 00:00:00	null	5.01
2023-02-13 01:00:00	null	5.01
2023-02-13 02:00:00	null	4.99
2023-02-13 03:00:00	null	4.97
2023-02-13 04:00:00	null	5.0
2023-02-13 05:00:00	null	5.1
2023-02-13 06:00:00	null	5.16
2023-02-13 07:00:00	null	5.18
