2023-02-13 08:00:00	2.49
2023-02-13 09:00:00	2.14
2023-02-13 10:00:00	1.88
2023-02-13 11:00:00	1.68
2023-02-13 12:00:00	1.57
2023-02-13 12:05:00	1.57
2023-02-13 13:00:00	1.68
2023-02-13 14:00:00	2.25
2023-02-13 15:00:00	2.69
2023-02-13 16:00:00	3.1
2023-02-13 17:00:00	3.27
2023-02-13 17:17:00	3.28
2023-02-13 18:00:00	3.14
2023-02-13 19:00:00	2.8
2023-02-13 20:00:00	2.41
2023-02-13 21:00:00	2.08
2023-02-13 22:00:00	1.84
2023-02-13 23:00:00	1.6
2023-02-14 00:00:00	1.43
2023-02-14 00:27:00	1.38
2023-02-14 01:00:00	1.39
2023-02-14 02:00:00	1.73
2023-02-14 03:00:00	2.32
2023-02-14 04:00:00	2.79
2023-02-14 05:00:00	3.08
2023-02-14 05:45:00	3.18
2023-02-14 06:00:00	3.17
2023-02-14 07:00:00	2.97
