2023-02-12 08:00:00	3.01
2023-02-12 09:00:00	2.54
2023-02-12 10:00:00	2.13
2023-02-12 11:00:00	1.79
2023-02-12 12:00:00	1.52
2023-02-12 13:00:00	1.32
2023-02-12 14:00:00	1.11
2023-02-12 14:40:00	1.06
2023-02-12 15:00:00	1.13
2023-02-12 16:00:00	1.9
2023-02-12 17:00:00	2.7
2023-02-12 18:00:00	3.11
2023-02-12 19:00:00	3.29
2023-02-12 20:00:00	3.07
2023-02-12 21:00:00	2.58
2023-02-12 22:00:00	2.14
2023-02-12 23:00:00	1.78
2023-02-13 00:00:00	1.53
2023-02-13 01:00:00	1.32
2023-02-13 02:00:00	1.11
2023-02-13 03:00:00	1.02
2023-02-13 04:00:00	1.6
2023-02-13 05:00:00	2.48
2023-02-13 06:00:00	3.05
2023-02-13 07:00:00	3.32
