2023-02-07 14:00:00	8540.0	7.67
2023-02-07 15:00:00	8540.0	7.67
2023-02-07 16:00:00	8550.0	7.68
2023-02-07 17:00:00	8540.0	7.67
2023-02-07 18:00:00	8550.0	7.68
2023-02-07 19:00:00	8550.0	7.68
2023-02-07 20:00:00	8550.0	7.68
2023-02-07 21:00:00	8550.0	7.68
2023-02-07 22:00:00	8550.0	7.68
2023-02-07 23:00:00	8550.0	7.69
2023-02-08 00:00:00	8550.0	7.69
2023-02-08 01:00:00	8550.0	7.69
2023-02-08 02:00:00	8550.0	7.69
2023-02-08 03:00:00	8560.0	7.7
2023-02-08 04:00:00	8550.0	7.7
2023-02-08 05:00:00	8550.0	7.69
2023-02-08 06:00:00	8560.0	7.7
2023-02-08 07:00:00	8560.0	7.71
