2023-02-12 08:00:00	2.78
2023-02-12 09:00:00	3.54
2023-02-12 10:00:00	3.9
2023-02-12 10:55:00	3.98
2023-02-12 11:00:00	3.98
2023-02-12 12:00:00	3.82
2023-02-12 13:00:00	3.45
2023-02-12 14:00:00	3.21
2023-02-12 15:00:00	3.05
2023-02-12 16:00:00	2.9
2023-02-12 17:00:00	2.78
2023-02-12 18:00:00	2.64
2023-02-12 19:00:00	2.55
2023-02-12 19:10:00	2.54
2023-02-12 20:00:00	2.76
2023-02-12 21:00:00	3.48
2023-02-12 22:00:00	3.86
2023-02-12 22:55:00	3.99
2023-02-12 23:00:00	3.96
2023-02-13 00:00:00	3.81
2023-02-13 01:00:00	3.46
2023-02-13 02:00:00	3.22
2023-02-13 03:00:00	3.04
2023-02-13 04:00:00	2.92
2023-02-13 05:00:00	2.79
2023-02-13 06:00:00	2.65
2023-02-13 07:00:00	2.55
